"hhid","zone","sector","ea","hhsize","wt_wave4","popw","food_own1","food_purch1","food_own2","food_purch2","food_own3","food_purch3","food_own4","food_purch4","food_own5","food_purch5","food_own6","food_purch6","food_own7","food_purch7","food_own8","food_purch8","food_own9","food_purch9","food_own10","food_purch10","food_own11","food_purch11","food_own12","food_purch12","food_own13","food_purch13","food_own14","food_purch14","food_own15","food_purch15","food_own16","food_purch16","food_own17","food_purch17","food_own18","food_purch18","food_own19","food_purch19","food_meals20","nonfood21","nonfood22","nonfood23","nonfood24","nonfood25","nonfood26","nonfood27","nonfood28","nonfood29","edu29","edu30","health31","health32","rent33","reg_def_mean","totcons_pc","totcons_adj","totcons_adj_norm"
10067,4,2,1044,3,3131.96923828125,9395.908203125,0,0,0,6517.857421875,16584.2560221354,0,0,8473.21447753906,3244.4443359375,4649.40494791667,0,0,6699.77962239583,19855.5284423828,0,30416.6666666667,0,32589.28515625,0,29185.5162760417,0,0,0,0,0,310.121719360352,0,5214.28592936198,0,0,0,11732.142578125,2444.19653320312,0,0,13035.71484375,10428.5709635417,0,4779.76188151042,2607.14290364583,3599.30568440755,2433.33333333333,738.690470377604,9151.38916015625,4689.23608398438,2916.66666666667,10037.5,300,700,1100,13586.1111246745,0,16270.720703125,1.06050002574921,274290.843948364,258642.939451687,265270.046622074
10068,4,2,1044,6,3131.96923828125,18791.81640625,0,6257.142578125,869.047607421875,6517.85703125,13510.9701822917,0,0,11172.7669026693,1034.16658528646,2549.20639648438,4562.5,0,1502.09702148438,6248.45260416667,0,0,0,13035.71484375,4345.23795572917,10428.5717447917,0,0,0,470.915201822917,0,9689.88108723958,4127.97639973958,0,0,0,0,9262.74283854167,3628.498046875,2607.14296875,0,1303.57137044271,2607.14274088542,6778.57109375,9715.95247395833,25810.7145833333,1145.69444173177,1216.66666666667,269.404760742187,6639.02782389323,3284.99997151693,4143.33333333333,6590.27799479167,0,1166.66666666667,3916.66666666667,8313.88899739583,0,14335.15,1.06050002574921,209058.617582194,197132.119289202,202183.158702938
10069,4,2,1044,2,3131.96923828125,6263.9384765625,0,0,3258.9287109375,11732.1433105469,15031.556640625,0,0,8864.28588867188,4975.29760742188,1303.57141113281,7629.53198242188,0,6165.02355957031,18603.9332275391,0,52142.85546875,0,15642.857421875,0,4562.5,0,3258.9287109375,0,651.785705566406,0,25169.6709289551,3910.71435546875,1825,0,0,0,5475,3628.498046875,0,0,3258.92846679688,0,9125,19553.5712890625,39107.142578125,15208.3334960938,0,3649.99990844727,5006.66650390625,20977.0835723877,4250,12166.6669921875,600,0,0,69958.3334960938,0,15048.3935546875,1.06050002574921,411742.202835083,388252.89282214,398200.945281642
10070,4,2,0,4,3131.96923828125,12527.876953125,0,0,2652.484375,20857.1420898438,11700.6369628906,0,1303.57141113281,15875.1109008789,2342.08331298828,738.690490722656,16938.1201171875,0,3258.92877197266,15004.1065979004,0,0,0,39107.1411132812,0,42040.1787109375,0,2607.14282226562,0,2009.94421386719,9776.78588867188,200.150367736816,0,8603.5712890625,0,0,0,17907.3046875,0,0,0,4236.60717773438,0,0,8538.39270019531,81473.21484375,7376.04174804688,4866.66674804688,1433.92855834961,27497.9157104492,9277.08334350586,2250,25397.9169921875,0,1250,3050,10645.8330078125,0,32541.44140625,1.03949999809265,432758.136360168,416313.744256108,426980.788968557
10071,4,2,560,6,2226.93994140625,13361.6396484375,0,0,0,2172.61897786458,7693.62744140625,0,0,2607.14290364583,0,2643.35319010417,0,0,1738.09521484375,5364.13293457031,0,0,0,6083.33317057292,0,6300.59541829427,0,1553.85709635417,0,651.785685221354,0,2773.28428141276,0,3476.19034830729,0,0,0,6257.14306640625,1646.61669921875,0,0,1585.14280192057,0,0,3476.19051106771,8690.47639973958,6995.83341471354,0,217.261912027995,4055.55558268229,2939.58335367839,4016.66666666667,0,0,4000,9633.33333333333,14600.0004882812,4500,8257.36458333333,1.03949999809265,123929.185475667,119219.995866341,122274.723326268
10072,4,2,560,8,2226.93994140625,17815.51953125,0,0,0,3747.7677734375,3910.71416015625,6517.85693359375,0,2607.14296875,0,1618.60119628906,0,0,0,5375.14945068359,0,0,0,11080.3573730469,0,7104.46450195312,0,2672.32158203125,0,611.049011230469,0,3525.77727661133,0,3910.71411132812,0,3226.33935546875,0,6152.8572265625,1481.95498046875,0,0,5246.875,0,0,4692.85708007813,7495.53583984375,6022.50012207031,0,117.321432495117,3802.08330078125,1307.4999786377,3162.5,2129.1666015625,0,0,3312.5,6995.83337402344,0,4219.390234375,1.03949999809265,112047.130865478,107789.447879818,110551.294866443
10073,4,2,560,2,2226.93994140625,4453.8798828125,0,0,0,6275.52666015625,2286.92944335938,1073.52939453125,0,7300.000390625,938.571484375,2517.75515136719,2364.0048828125,0,0,7079.84114990234,0,0,0,10428.57109375,0,11408.7896972656,0,0,0,198.280102539062,0,5895.97688598633,0,2607.14296875,0,3910.714453125,0,4171.428515625,987.97001953125,0,0,2346.4287109375,0,6517.857421875,14991.07109375,0,0,0,104.285717773438,5170.83337402344,2889.5833984375,400,4866.666796875,0,0,0,4866.66674804688,0,10965.62578125,1.03949999809265,122564.05133667,117906.735508955,120927.813810899
10074,4,2,560,5,2226.93994140625,11134.69921875,0,0,0,1564.2857421875,8625.0423828125,9255.3576171875,0,6778.57153320312,0,3241.54755859375,0,1564.2857421875,0,7541.06608886719,0,0,0,15121.428125,0,5735.71416015625,0,3826.71455078125,0,391.071459960938,0,7082.2267578125,0,1564.2857421875,0,0,0,3337.14296875,2963.9099609375,0,0,3403.00764465332,0,3128.5712890625,3128.57141113281,0,4623.3333984375,0,104.285717773438,3650,1123.33334960938,1900,8516.6666015625,0,7200,5520,3650.00001220703,0,16868.5890625,1.03949999809265,141409.008877563,136035.602825426,139521.190024611
10075,4,2,560,2,2226.93994140625,4453.8798828125,0,0,0,6300.5952351888,26562.962890625,7238.55444335938,0,12166.6669921875,0,8581.84537760417,2609.17277018229,0,0,6952.380859375,0,0,0,12383.9280598958,0,16077.380859375,0,1564.28564453125,0,0,0,9113.49801890056,0,0,0,0,0,17380.9521484375,2538.53401692708,0,0,1303.57141113281,0,0,16164.2854817708,4345.23795572917,8618.05550130208,0,130.357147216797,2122.22216796875,2838.88887532552,0,7097.22200520833,0,0,0,12166.6667480469,0,14064.6341145833,1.03949999809265,198321.898724874,190785.857709254,195674.289337481
10076,4,2,560,2,2226.93994140625,4453.8798828125,0,0,6940.06665039062,0,7050.890625,3235.49853515625,0,10428.5712890625,0,5648.8095703125,0,0,0,12644.6426391602,0,0,0,4562.5,0,13035.7143554688,1955.35705566406,0,0,0,0,7934.53270339966,0,0,0,0,0,12123.21484375,0,0,0,1303.57141113281,0,0,6517.85693359375,6517.85693359375,7604.16674804688,0,0,3545.83337402344,2433.33331298828,0,0,0,0,0,8516.6669921875,0,9821.2353515625,1.03949999809265,131820.319324493,126811.274234119,130060.51005917
10077,4,2,560,1,2226.93994140625,2226.93994140625,0,0,0,15208.3330078125,5803.57922363281,21276.2907714844,0,23256.1709594727,0,20950.2543945312,1097.74426269531,11732.142578125,0,27665.0255126953,0,1303.57141113281,0,23464.28515625,0,26551.0239257812,0,8064.87091064453,0,3918.94775390625,0,27154.4094238281,0,15032.5484619141,1216.66662597656,27375,0,10428.5712890625,2634.58642578125,0,0,2951.28576660156,0,5214.28564453125,49014.2849121094,11732.142578125,20075.0002441406,0,5735.71423339844,17283.3334960938,7363.33331298828,6500,4866.66650390625,0,0,0,15816.6669921875,0,19642.470703125,1.03949999809265,440329.206481934,423597.121009986,434450.784844584
10078,4,2,560,1,2226.93994140625,2226.93994140625,0,0,8648.6953125,0,44100.8559570312,6517.857421875,0,10428.5712890625,0,18867.0236816406,3759.40698242188,0,4171.4287109375,19553.5712890625,0,0,0,0,24699.248046875,15642.857421875,7063.72802734375,0,0,0,237.710083007812,13566.1331787109,0,0,0,0,0,6257.14306640625,7615.60205078125,0,0,0,0,13035.7138671875,1303.57141113281,5214.28564453125,10828.3333740234,0,521.428588867188,10541.6666259766,10745.8334960938,6050,0,0,0,0,30416.666015625,0,31945.298828125,1.03949999809265,311732.630371094,299887.090854337,307570.980831463
10079,4,2,560,2,2226.93994140625,4453.8798828125,0,0,0,7169.64270019531,12018.787109375,19792.5595703125,0,10428.5714111328,1955.35717773438,5192.55944824219,0,0,0,19091.6533813477,0,0,0,23464.28515625,0,16946.4282226562,0,7442.57824707031,0,651.785766601562,0,4119.57451248169,0,3910.71435546875,0,0,0,0,3807.80102539062,0,0,1955.35705566406,0,15642.857421875,17337.4997558594,15642.857421875,12774.9998779297,0,130.357147216797,13295.8334960938,5920.83337402344,6150,12166.6669921875,0,0,0,3041.66674804688,0,22261.26171875,1.03949999809265,262312.489093781,252344.867316104,258810.601440323
10080,4,2,560,6,2226.93994140625,13361.6396484375,0,0,0,6293.63159179688,7884.78295898438,7666.93990071615,0,5011.5078531901,760.416666666667,2150.89290364583,1712.87736002604,1520.83329264323,0,5239.0078531901,434.523803710938,869.047607421875,0,3476.1904296875,0,10028.3520914714,0,4054.44803365072,0,1087.68172200521,0,4521.90086873372,1368.75,3899.85126749674,0,506.944458007812,0,2085.71435546875,1152.63167317708,0,0,565.818614959717,0,6952.38118489583,8603.57145182292,0,1977.08333333333,0,86.9047648111979,2534.72224934896,2175.69447835286,2883.33333333333,2737.5,0,333.333333333333,500,5272.22233072917,0,5002.62109375,1.03949999809265,111352.112860362,107120.839889061,109865.555393886
10091,4,2,638,2,1866.33715820312,3732.67431640625,0,0,3979.3232421875,12752.3295898438,60201.4750976562,7039.28515625,0,11732.1430664062,1368.75,5018.75024414062,1955.35717773438,0,0,17359.7385864258,0,0,0,56053.5698242188,0,28121.5909423828,0,13035.71484375,0,15642.8564453125,7821.42846679688,4823.21411132812,0,32719.6423339844,0,0,0,0,6047.49658203125,0,0,1955.35705566406,0,18249.9995117188,20857.142578125,7821.4287109375,34127.5007324219,0,521.428588867188,16659.1665039062,12242.916595459,1650,9125,1500,3000,5000,1825,0,51286.3515625,1.06050002574921,471493.957550049,444595.894485674,455987.601703806
10092,4,2,638,2,1866.33715820312,3732.67431640625,0,0,0,2607.14282226562,7821.42797851562,0,0,1955.35717773438,2363.8095703125,2807.02392578125,4068.11157226562,0,0,9329.84674072266,0,0,0,0,0,12508.6516113281,0,2607.14276123047,0,0,4477.09375,6490.17083740234,0,5475.00012207031,0,0,0,1955.35717773438,1511.87414550781,0,0,3378.99425506592,0,5214.28564453125,1629.46423339844,7821.4287109375,2889.58337402344,3041.66674804688,521.428588867188,5650,3654.99996948242,11650,7604.16650390625,0,3000,4500,7300,0,16669.6484375,1.06050002574921,150503.67665863,141917.654883888,145553.955609048
10093,5,2,0,5,1866.33715820312,9331.685546875,0,0,0,11133.0016784668,22491.2401397705,9646.42822265625,1471.77416992188,10461.051953125,2227.92211914062,6365.773828125,19588.9030761719,1042.85712890625,3962.08895263672,19535.570135498,0,1955.35717773438,0,11077.9077636719,0,14165.4762817383,0,4888.392578125,0,353.186401367188,2411.60717773438,402.077485656738,0,3128.57136535644,1564.28576660156,0,0,0,0,0,0,3067.39488792419,0,16033.9294921875,20074.9997558594,6778.57109375,2098.75003051758,0,391.071429443359,4604.1666015625,4784.375,24790,2281.25,0,0,0,110643.666943359,0,15233.23828125,1.05599999427795,358654.886918259,339635.311422034,348337.654553508
10094,4,2,638,7,1866.33715820312,13064.3603515625,0,0,0,5139.79586356027,4841.83635602679,4283.16336495536,0,6536.47952706473,838.010184151786,1520.83335658482,1062.73974609375,1117.34692382812,931.122488839286,4206.01306152344,0,0,0,7821.42885044643,0,8532.46735491071,0,3724.48995535714,0,0,0,2495.40813337054,0,1117.34695870536,0,0,0,0,1295.89215959821,0,0,5214.28599330357,0,8193.87806919643,6331.63260323661,0,3823.80953543527,869.047642299107,186.224487304688,4388.09528459821,3850.59528459821,1357.14285714286,1303.57142857143,0,9285.71428571429,13640,0,0,7265.17299107143,1.06050002574921,121173.544747489,114260.765493036,117188.42452714
10096,4,2,638,2,1866.33715820312,3732.67431640625,0,0,0,2607.14282226562,16382.1550292969,28414.5971679688,0,6517.857421875,8147.3212890625,4888.39282226562,1955.35717773438,0,0,17951.7904815674,0,0,0,13035.7143554688,368.686859130859,13687.5,0,2346.42846679688,0,0,0,8277.6787109375,0,625.714294433594,0,0,0,0,2116.62377929688,0,0,1955.35705566406,0,14339.28515625,44321.427734375,16946.4282226562,8364.58337402344,3041.66674804688,6648.21408081055,11704.1667480469,7804.16668701172,4250,7604.16650390625,0,0,0,12166.6669921875,0,30659.458984375,1.06050002574921,297128.548965454,280177.785715322,287356.671853228
10097,4,2,638,5,1866.33715820312,9331.685546875,0,0,0,5214.28580729167,10883.6059570312,521.428564453125,0,7821.42866210938,0,5787.85719401042,2615.59208984375,0,889.514322916667,6293.6287516276,0,0,0,3476.1904296875,0,7274.60556640625,0,0,0,0,2607.14290364583,2490.69049682617,0,829.54541015625,0,0,0,5419.519921875,1511.87418619792,0,0,782.142822265625,0,7473.80924479167,6778.57129720052,3476.1904296875,2058.19447428385,0,139.047623697917,2373.33336588542,4120.2777750651,3075,0,0,1390,1300,12848.0001953125,0,10876.814453125,1.06050002574921,120328.291945394,113463.733167178,116370.970152828
10098,4,2,638,1,1866.33715820312,1866.33715820312,0,0,0,15215.0180664062,3041.66662597656,24646.4477539062,0,17033.3334960938,5065.30615234375,17359.2260742188,4638.46313476562,12560.4541015625,0,30959.5573730469,0,3910.71423339844,0,35196.4287109375,0,24700.3081054688,0,5193.42837524414,0,2576.47021484375,0,11437.6321716309,2607.14282226562,6205.00012207031,0,0,0,5866.07177734375,1612.66564941406,0,0,5255.99987792969,0,15642.8579101562,51100,20857.142578125,21291.6669921875,6083.33349609375,260.714294433594,13683.3334960938,6172.5,2500,0,0,0,0,0,0,30774.62890625,1.06050002574921,403447.512512207,380431.402844319,390179.048316393
10099,4,2,638,1,1866.33715820312,1866.33715820312,0,0,7957.453125,7393.58959960938,20343.2139892578,4011.77099609375,7821.4287109375,6517.85705566406,2433.33325195312,14469.642578125,3253.49719238281,2607.14282226562,0,14500.917175293,0,0,0,0,0,29914.59375,0,4129.71417236328,0,1303.57153320312,1303.57141113281,19650.1322021484,8342.85729980469,0,0,0,0,3910.71435546875,1209.49926757812,0,0,1126.28576660156,5214.28564453125,5214.28564453125,9124.99987792969,0,4258.33325195312,3041.66674804688,521.428588867188,0,1216.66662597656,0,0,0,0,0,8516.6669921875,0,21690.68359375,1.06050002574921,220999.803222656,208392.077186917,213731.626110638
10100,4,2,638,2,1866.33715820312,3732.67431640625,0,0,4804.83056640625,7821.42883300781,48387.5378417969,7821.42822265625,0,10428.5714111328,0,10993.4520263672,3311.39428710938,0,0,13393.145324707,0,0,0,15642.8569335938,0,10050.5358886719,0,2346.42846679688,0,1303.57153320312,0,8733.9287109375,0,2998.21429443359,0,0,0,0,2418.99877929688,0,0,2346.42846679688,0,20857.1420898438,4171.42858886719,13035.7138671875,3954.16674804688,0,130.357147216797,1820.83337402344,7629.16662597656,5750,0,0,0,0,4866.66674804688,0,23296.830078125,1.06050002574921,238315.056854248,224719.520101743,230477.420727793
10102,4,2,904,1,5453.29833984375,5453.29833984375,0,0,9125,18684.5238037109,20351.8114624023,26472.5273742676,0,22351.9044189453,0,28765.4755859375,8489.75708007812,8082.142578125,0,38277.4088134766,0,0,0,14339.2856445312,0,65923.3798828125,0,3754.28558349609,0,0,0,34586.1852722168,10428.5712890625,3547.29425048828,0,0,0,5866.07177734375,5927.81982421875,0,0,4015,0,13035.7158203125,33892.8564453125,13035.7138671875,12166.6667480469,0,2867.85711669922,2733.33325195312,2737.49996948242,800,0,0,0,0,24333.333984375,0,19642.470703125,1.03949999809265,454233.892547607,436973.44240603,448169.842507177
10103,4,2,904,7,5453.29833984375,38173.08984375,0,0,0,3115.17635963077,6305.79422433036,11771.2912190755,0,6524.06473795573,1738.09521484375,5628.11783854167,1261.67571149554,0,0,6958.79827590216,0,0,0,6859.26888020833,0,6803.72805059524,0,1396.6836344401,0,0,0,2706.46244303385,0,0,0,0,0,0,0,1269.26700846354,0,1396.6836344401,0,10242.3473772321,10118.1972423735,6704.08170572917,3041.66666666667,0,37.2448992047991,2889.68257068452,2809.92066882906,3750,7676.58719308036,0,2214.28571428571,3182.85714285714,11297.619140625,2857.14285714286,7903.05013020833,1.03949999809265,138459.790541876,133198.451944138,136611.343932742
10104,4,2,904,2,5453.29833984375,10906.5966796875,0,0,0,2607.14282226562,23686.9805908203,4236.60693359375,1564.28564453125,10428.5715332031,0,16129.5236816406,0,3128.57141113281,0,25648.5734863281,0,0,0,22160.7138671875,6586.46630859375,17358.0831298828,0,5735.71398925781,0,0,0,14828.1251678467,0,0,0,0,0,2056.51416015625,5324.060546875,0,0,1303.57141113281,0,15642.8583984375,0,7821.4287109375,12775.0001220703,0,260.714294433594,1820.83337402344,11871.2499389648,5400,0,0,0,9000,1825,0,33145.609375,1.03949999809265,262346.198898315,252377.296180555,258843.861216921
10105,4,2,904,4,5453.29833984375,21813.193359375,0,0,4997.02384440104,7821.42838541667,16298.7697753906,4345.23795572917,3258.92895507812,6083.33349609375,0,6789.4345703125,877.194905598958,6300.59511311849,869.047607421875,12392.3776245117,0,0,0,12166.6665039062,0,14122.0239257812,0,977.678527832031,0,97.7678604125976,0,4752.60424550374,0,1564.28564453125,0,0,0,0,2538.53401692708,0,0,0,0,16511.9046223958,10146.1307373047,11949.4043782552,7249.30550130208,1520.83337402344,0,2574.30552164714,4814.93060302734,4700,1825,0,6300,3625,7300,0,7358.19205729167,1.03949999809265,192127.939753214,184827.263208989,189563.020094107
10106,4,2,904,6,5453.29833984375,32719.7890625,0,0,2607.1427734375,6778.57151692708,24435.3438639323,6284.1982421875,625.7142578125,9733.33349609375,2795.43642578125,3968.65063476562,1261.90366210938,10397.3712076823,0,8695.9549235026,0,1042.85712890625,0,6344.04749348958,0,7560.71419270833,0,2520.23813476562,0,325.892842610677,0,7885.80236816406,0,1303.57145182292,0,0,0,3427.52376302083,2607.14296875,0,0,958.849224853516,0,15642.8565755208,12297.0235188802,7821.42890625,7705.55558268229,0,434.523803710938,5856.9443359375,4284.7221862793,4090,2433.3333984375,0,5700,4660,0,0,9318.73203125,1.03949999809265,191805.380912272,184516.961293132,189244.767433273
10107,4,2,904,6,5453.29833984375,32719.7890625,0,0,0,11949.4050292969,1738.09521484375,12166.6669921875,0,6517.85713704427,0,3461.70629882812,457.393432617188,434.523803710938,0,9878.41333007812,13035.71484375,0,0,4345.23795572917,0,18901.7858072917,0,5431.54752604167,0,173.809529622396,0,6213.69053141276,0,3140.42197672526,0,0,0,0,0,0,0,3041.66666666667,0,8690.47591145833,10645.8331705729,8690.47591145833,8820.83333333333,0,2085.71424357096,7097.22216796875,6334.02783203125,2166.66666666667,9125,0,11500,11033.3333333333,4765.27783203125,0,43645.4791666667,1.03949999809265,235488.275644938,226539.94812605,232344.492869425
10108,4,2,904,3,5453.29833984375,16359.89453125,0,0,0,4345.23811848958,4366.96402994792,5648.80924479167,0,1955.35717773438,0,7276.82552083333,1955.35709635417,0,0,11011.0400187174,0,0,0,23898.8087565104,0,17815.4762776693,0,1738.09521484375,0,325.892862955729,0,4540.77385457357,0,6417.69079589844,0,0,0,5773.95222981771,0,0,0,4671.130859375,0,0,6626.48811848958,10863.0948893229,10189.5833333333,0,434.52382405599,6832.5556640625,6346.52783203125,6133.33333333333,5322.91650390625,0,0,6000,405.555541992188,0,15136.3291015625,1.03949999809265,176032.320200602,169343.261686964,173682.27803963
10109,4,2,904,6,5453.29833984375,32719.7890625,0,0,1303.57145182292,7821.42845517113,5680.9205671038,9218.11286272321,0,6890.3056640625,0,2913.3786156064,521.428588867188,1738.09521484375,0,6459.79889497303,0,0,0,7448.97935267857,0,13904.7620210193,0,1924.31970214844,0,111.734697614397,0,16970.1389567057,0,4140.39115978423,0,0,0,0,0,0,0,12539.1154203869,0,13532.3126860119,5245.32303873698,5959.18359375,20654.3651994978,0,223.469395228795,5561.90466889881,4509.92068917411,957.142857142857,0,0,19750,31891.6666666667,304.166666666667,0,36489.5424107143,1.03949999809265,244665.479498,235368.427077374,241399.180493933
10110,4,2,904,4,5453.29833984375,21813.193359375,0,0,0,2933.03576660156,2514.80633544922,4236.60693359375,0,4562.50036621094,1303.57141113281,3415.35729980469,0,0,0,7507.49984741211,0,0,0,6517.85693359375,0,7169.64263916016,0,2281.24993896484,0,391.071449279785,0,2118.30360412598,0,1042.85705566406,0,0,0,5724.50341796875,1481.95495605469,0,0,2444.19635009766,0,0,2444.19641113281,5214.28564453125,6387.5,0,260.714294433594,2357.29162597656,2425.20834350586,2975,2281.25,0,0,5000,2433.33337402344,0,4477.15234375,1.03949999809265,91900.9463424683,88408.798952472,90674.0631298175
19001,4,1,46,3,3688.921875,11066.765625,0,0,0,10863.0948893229,3706.75390625,8545.58097330729,0,4171.42846679688,0,4699.06459554036,1225.97786458333,1738.09521484375,0,9845.46846516927,0,1303.57145182292,0,13035.7137044271,0,14665.1789550781,0,5920.38696289062,0,1896.87957763672,0,17032.6051940918,0,2555.00006103516,0,0,0,0,0,0,0,6901.89956665039,0,16208.7495117188,20031.5472005208,18250.0004882812,14802.7774251302,3802.08333333333,238.988103230794,6437.49991861979,8450.76392618815,9058.33333333333,0,1266.66666666667,2666.66666666667,2550,0,0,14477.08203125,1.05650001764297,226347.858454386,214243.11848036,219732.586353318
19002,4,1,46,4,3688.921875,14755.6875,0,0,0,6517.857421875,0,14569.0819702148,0,9646.4287109375,0,3253.49688720703,0,1499.10717773438,0,9326.66806030274,0,18250,0,14991.0708007812,0,10754.4645996094,0,5866.07116699219,0,988.656127929688,0,24932.5910739899,0,3454.46423339844,0,6517.857421875,0,0,0,0,0,2720.24697875977,0,15642.8579101562,44973.2138671875,9125,13687.5,5018.75,130.357147216797,7966.66650390625,8936.25001525879,5050,5322.91674804688,600,4875,2700,4737.5,0,31098.15625,1.05650001764297,293152.23107338,277474.894631232,284584.525644982
19005,4,1,46,5,3688.921875,18444.609375,0,0,0,6283.21411132812,0,4014.38110351562,0,4482.70071614583,0,3806.42853190104,0,2433.33330078125,0,6648.21414794922,0,869.047607421875,0,11645.2379557292,0,5301.19046223958,0,2650.59513346354,0,252.633676147461,0,19389.2845296224,0,4345.23800455729,0,0,0,0,0,0,0,2650.59513346354,0,8170.7859375,6691.66666666667,5735.71438802083,9936.11103515625,4866.66666666667,191.190482584635,4198.33330078125,10003.8889485677,9473.33333333333,3487.77783203125,0,6900,5300,0,0,20000,1.05650001764297,169727.563005575,160650.790507541,164767.08306112
19006,4,1,46,4,3688.921875,14755.6875,0,0,1955.35717773438,3193.75006103516,0,6354.91076660156,0,4497.32153320312,0,3278.48205566406,939.851745605469,1303.57141113281,0,5866.07131958008,0,2281.25,0,11732.1430664062,0,4236.60717773438,0,3258.92846679688,0,103.270881652832,0,12541.5920028687,0,4106.25,0,0,0,0,0,0,0,3258.92846679688,0,9124.99975585938,19227.6784667969,7821.4287109375,7604.16674804688,2357.29162597656,65.1785736083984,4143.75,6153.12503051758,1600,0,0,7500,2000,2737.5,0,9000,1.05650001764297,148243.405044556,140315.572710811,143910.823909239
19007,4,1,46,1,3688.921875,3688.921875,0,0,0,7821.4287109375,0,13945.7431640625,0,0,0,9029.40454101562,0,10428.5712890625,0,16113.8250732422,0,2607.14282226562,0,31285.71484375,0,16946.4287109375,0,9125.00024414062,0,521.428588867188,0,57219.770690918,0,10950.0002441406,0,0,0,0,0,0,0,7821.4287109375,0,26071.4296875,77953.5708007812,31285.71484375,13383.3334960938,5475,0,16425,14875.8333740234,3300,0,0,0,0,7908.33349609375,0,41433.3203125,1.05650001764297,431927.42364502,408828.600503613,419303.856296795
19008,4,1,46,2,3688.921875,7377.84375,0,0,0,7821.4287109375,7010.40063476562,4597.3134765625,0,8733.92858886719,0,5527.14276123047,10751.3405761719,3469.72918701172,2312.78790283203,16122.2349853516,0,1955.35717773438,0,19553.5708007812,0,13687.5002441406,0,5214.28552246094,0,0,0,10647.8842468262,0,5944.2855758667,0,0,0,0,0,0,0,5214.28552246094,0,13035.71484375,3910.71423339844,2607.14282226562,12045,11254.1669921875,130.357147216797,8820.83349609375,8335.41668701172,2500,9125,0,0,0,86991.6640625,16750,49009.33203125,1.05650001764297,353078.818229675,334196.69884851,342759.690530997
19009,4,1,46,4,3688.921875,14755.6875,0,0,0,16620.5355834961,3910.71435546875,4739.46826171875,0,8705.4677734375,0,4588.57135009766,0,0,1428.73733520508,15170.312713623,0,0,0,40084.8212890625,2979.59155273438,6843.75024414062,0,2607.14282226562,0,1521.10491943359,0,8605.10973358154,0,13948.2145996094,0,0,0,0,0,0,0,1955.35705566406,0,14958.4829101562,14013.3927001953,52142.857421875,14447.9165039062,5551.04174804688,977.678558349609,23325,7452.08337402344,2575,0,0,0,0,7604.16674804688,0,11407.623046875,1.05650001764297,288164.142601013,272753.561560652,279742.219698389
19010,4,1,46,3,3688.921875,11066.765625,0,0,0,17163.689860026,1931.21695963542,6714.48860677083,0,11259.6715494792,1575.873046875,4379.99991861979,0,0,2834.01794433594,15208.3331298828,0,0,0,35630.9518229167,5214.28580729167,7386.90494791667,0,1738.09521484375,0,1496.9345296224,0,12571.2257359823,5735.71419270833,5214.28580729167,0,0,0,12166.6663411458,0,0,0,4127.97623697917,0,0,14860.7141927083,26071.4296875,18250,6184.72233072917,608.333333333333,16372.2220052083,9226.38899739583,6500,0,0,1666.66666666667,2000,8516.66666666667,0,14000,1.05650001764297,276607.475532532,261814.927509075,268523.309292425
19012,4,1,46,3,3688.921875,11066.765625,0,0,0,16750.8927815755,1738.09533691406,3254.41569010417,0,7995.23811848958,0,4588.57137044271,0,8255.9521484375,325.892852783203,12209.242960612,0,1303.57145182292,0,32154.7610677083,0,14122.0237630208,0,5214.28556315104,0,1442.61903889974,0,11009.303894043,0,16511.9049479167,0,0,0,0,0,0,0,5214.28556315104,0,18981.6175130208,53011.9062093099,16294.642578125,9885.41666666667,7046.52766927083,738.690470377604,17257.638671875,9484.93058268229,8733.33333333333,0,0,0,0,14600,0,12000,1.05650001764297,310125.760243734,293540.705219879,301061.984232897
19014,4,1,806,2,5176.703125,10353.40625,0,0,0,16685.7141113281,7655.09741210938,12709.8212890625,0,20857.1430664062,0,7821.42846679688,0,11732.1427001953,651.785705566406,39265.4326171875,0,0,0,97767.857421875,0,37151.7861328125,0,5214.28601074219,0,1303.57141113281,0,19814.2858581543,0,6804.64270019531,0,0,0,0,0,0,0,5214.28601074219,0,18935.1337890625,11080.3571777344,69089.2861328125,37412.4990234375,27375,1303.57141113281,27104.166015625,15681.2503051758,1500,50187.4990234375,0,105000,5250,0,0,84023.3828125,1.05650001764297,744591.426605225,704771.807071418,722829.900232713
